instance,method,run,seed,runtime_sec,vehicles,distance,q_states,visited_states,trace_json
c101.txt,MAS,1,2,3477.4375918000005,17.0,1551.564425129613,,,"[{""elapsed_sec"": 209.78668850002578, ""vehicles"": 19, ""distance"": 2456.5073296420846}, {""elapsed_sec"": 404.7400116000208, ""vehicles"": 19, ""distance"": 1852.7861198200214}, {""elapsed_sec"": 587.6270124000148, ""vehicles"": 19, ""distance"": 1799.01352388597}, {""elapsed_sec"": 762.7206957000308, ""vehicles"": 19, ""distance"": 1799.01352388597}, {""elapsed_sec"": 940.5537398000015, ""vehicles"": 19, ""distance"": 1799.01352388597}, {""elapsed_sec"": 1116.9806942000287, ""vehicles"": 17, ""distance"": 1707.2678327697668}, {""elapsed_sec"": 1284.9916533000069, ""vehicles"": 17, ""distance"": 1707.2678327697668}, {""elapsed_sec"": 1452.6463919000234, ""vehicles"": 17, ""distance"": 1620.5393551384714}, {""elapsed_sec"": 1620.289997200016, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 1790.3120702999877, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 1959.0476475000032, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 2128.476462199993, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 2296.7499106000178, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 2466.3753003000165, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 2641.8426593000186, ""vehicles"": 17, ""distance"": 1568.8909028076002}, {""elapsed_sec"": 2809.3089619000093, ""vehicles"": 17, ""distance"": 1554.20233951001}, {""elapsed_sec"": 2974.568094599992, ""vehicles"": 17, ""distance"": 1554.20233951001}, {""elapsed_sec"": 3141.5252406999934, ""vehicles"": 17, ""distance"": 1554.20233951001}, {""elapsed_sec"": 3307.5661359999795, ""vehicles"": 17, ""distance"": 1551.564425129613}, {""elapsed_sec"": 3477.4375895999838, ""vehicles"": 17, ""distance"": 1551.564425129613}, {""elapsed_sec"": 3477.4375918000005, ""vehicles"": 17, ""distance"": 1551.564425129613}]"
c101.txt,MAS,2,3,3537.5776765999617,17.0,1584.899070034833,,,"[{""elapsed_sec"": 206.62056379998103, ""vehicles"": 21, ""distance"": 2161.5270838691386}, {""elapsed_sec"": 390.1982124999631, ""vehicles"": 20, ""distance"": 2174.1343684567496}, {""elapsed_sec"": 574.0710501999711, ""vehicles"": 20, ""distance"": 2174.1343684567496}, {""elapsed_sec"": 756.506902699999, ""vehicles"": 20, ""distance"": 2174.1343684567496}, {""elapsed_sec"": 943.9548432999873, ""vehicles"": 20, ""distance"": 1931.6838060439682}, {""elapsed_sec"": 1127.0570713999914, ""vehicles"": 20, ""distance"": 1931.6838060439682}, {""elapsed_sec"": 1308.643051699968, ""vehicles"": 19, ""distance"": 1892.3953075322916}, {""elapsed_sec"": 1491.2319158000173, ""vehicles"": 18, ""distance"": 1777.7893259239177}, {""elapsed_sec"": 1668.5041225000168, ""vehicles"": 18, ""distance"": 1777.7893259239177}, {""elapsed_sec"": 1847.7760768000153, ""vehicles"": 18, ""distance"": 1682.8656471172533}, {""elapsed_sec"": 2018.9674445000128, ""vehicles"": 17, ""distance"": 2015.6842189835286}, {""elapsed_sec"": 2192.6346285999753, ""vehicles"": 17, ""distance"": 1642.6573774923695}, {""elapsed_sec"": 2362.628843499988, ""vehicles"": 17, ""distance"": 1642.6573774923695}, {""elapsed_sec"": 2531.391803000006, ""vehicles"": 17, ""distance"": 1642.6573774923695}, {""elapsed_sec"": 2700.7297662000055, ""vehicles"": 17, ""distance"": 1642.6573774923695}, {""elapsed_sec"": 2869.143616699963, ""vehicles"": 17, ""distance"": 1642.6573774923695}, {""elapsed_sec"": 3037.590764499968, ""vehicles"": 17, ""distance"": 1588.3805006282726}, {""elapsed_sec"": 3205.0196513999836, ""vehicles"": 17, ""distance"": 1585.8988892288291}, {""elapsed_sec"": 3371.4428879999905, ""vehicles"": 17, ""distance"": 1585.8988892288291}, {""elapsed_sec"": 3537.577674800006, ""vehicles"": 17, ""distance"": 1584.899070034833}, {""elapsed_sec"": 3537.5776765999617, ""vehicles"": 17, ""distance"": 1584.899070034833}]"
c201.txt,MAS,1,2,2915.5762845000136,10.0,1437.4495474062016,,,"[{""elapsed_sec"": 171.88838169997325, ""vehicles"": 14, ""distance"": 2019.679225622342}, {""elapsed_sec"": 336.4181330999709, ""vehicles"": 13, ""distance"": 1650.080938343374}, {""elapsed_sec"": 488.2144710000139, ""vehicles"": 12, ""distance"": 1609.7218986567748}, {""elapsed_sec"": 633.4086092999787, ""vehicles"": 11, ""distance"": 2122.177434730356}, {""elapsed_sec"": 779.5790498999995, ""vehicles"": 11, ""distance"": 2122.177434730356}, {""elapsed_sec"": 926.9839533999912, ""vehicles"": 11, ""distance"": 1593.53582371637}, {""elapsed_sec"": 1067.0989274000167, ""vehicles"": 11, ""distance"": 1593.53582371637}, {""elapsed_sec"": 1209.168933500012, ""vehicles"": 11, ""distance"": 1536.7605176530428}, {""elapsed_sec"": 1350.9717670999817, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 1491.6574357000063, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 1634.9117486000177, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 1778.3025049999706, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 1920.6219850999769, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 2060.669207400002, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 2204.3984131999896, ""vehicles"": 11, ""distance"": 1469.0172808660882}, {""elapsed_sec"": 2344.721734300023, ""vehicles"": 11, ""distance"": 1436.8667980589394}, {""elapsed_sec"": 2487.0742075999733, ""vehicles"": 10, ""distance"": 1915.069118001011}, {""elapsed_sec"": 2630.263511899975, ""vehicles"": 10, ""distance"": 1915.069118001011}, {""elapsed_sec"": 2772.520388200006, ""vehicles"": 10, ""distance"": 1437.6820085003221}, {""elapsed_sec"": 2915.5762824999983, ""vehicles"": 10, ""distance"": 1437.4495474062016}, {""elapsed_sec"": 2915.5762845000136, ""vehicles"": 10, ""distance"": 1437.4495474062016}]"
c201.txt,MAS,2,3,3084.5505581999896,10.0,1524.6759559081052,,,"[{""elapsed_sec"": 174.3155314999749, ""vehicles"": 13, ""distance"": 2014.804574485739}, {""elapsed_sec"": 327.79056449997006, ""vehicles"": 13, ""distance"": 2004.231477308148}, {""elapsed_sec"": 481.13426819996675, ""vehicles"": 13, ""distance"": 2004.231477308148}, {""elapsed_sec"": 634.1738570999587, ""vehicles"": 12, ""distance"": 1840.6691581175578}, {""elapsed_sec"": 783.558373799955, ""vehicles"": 12, ""distance"": 1666.0854202055643}, {""elapsed_sec"": 926.0465082999435, ""vehicles"": 11, ""distance"": 1858.3202414617895}, {""elapsed_sec"": 1082.3862547999597, ""vehicles"": 11, ""distance"": 1858.3202414617895}, {""elapsed_sec"": 1244.1318754999666, ""vehicles"": 11, ""distance"": 1646.7963099467072}, {""elapsed_sec"": 1401.627022599976, ""vehicles"": 11, ""distance"": 1646.7963099467072}, {""elapsed_sec"": 1557.3067749999464, ""vehicles"": 10, ""distance"": 1843.3121149129363}, {""elapsed_sec"": 1713.7650895999977, ""vehicles"": 10, ""distance"": 1602.1445520824027}, {""elapsed_sec"": 1870.210046699969, ""vehicles"": 10, ""distance"": 1602.1445520824027}, {""elapsed_sec"": 2023.9015996999806, ""vehicles"": 10, ""distance"": 1602.1445520824027}, {""elapsed_sec"": 2173.1152255999623, ""vehicles"": 10, ""distance"": 1591.9961326782384}, {""elapsed_sec"": 2323.283391199948, ""vehicles"": 10, ""distance"": 1591.9961326782384}, {""elapsed_sec"": 2472.9537498999853, ""vehicles"": 10, ""distance"": 1591.9961326782384}, {""elapsed_sec"": 2627.2002846999676, ""vehicles"": 10, ""distance"": 1588.8040501691064}, {""elapsed_sec"": 2777.5930902999826, ""vehicles"": 10, ""distance"": 1574.6001440571524}, {""elapsed_sec"": 2930.549271099968, ""vehicles"": 10, ""distance"": 1574.6001440571524}, {""elapsed_sec"": 3084.550556299975, ""vehicles"": 10, ""distance"": 1524.6759559081052}, {""elapsed_sec"": 3084.5505581999896, ""vehicles"": 10, ""distance"": 1524.6759559081052}]"
r101.txt,MAS,1,2,4279.79105499998,24.0,2003.6681383695018,,,"[{""elapsed_sec"": 272.5916604999802, ""vehicles"": 30, ""distance"": 2254.403882369701}, {""elapsed_sec"": 522.5607928999816, ""vehicles"": 27, ""distance"": 2031.4930343818341}, {""elapsed_sec"": 744.0433936999761, ""vehicles"": 27, ""distance"": 2031.4930343818341}, {""elapsed_sec"": 963.2286413999973, ""vehicles"": 27, ""distance"": 2031.4930343818341}, {""elapsed_sec"": 1182.8732438999577, ""vehicles"": 27, ""distance"": 2031.4930343818341}, {""elapsed_sec"": 1401.1656985000009, ""vehicles"": 27, ""distance"": 2031.4930343818341}, {""elapsed_sec"": 1614.0742413999978, ""vehicles"": 26, ""distance"": 2255.5375909255854}, {""elapsed_sec"": 1822.8309466000064, ""vehicles"": 26, ""distance"": 2055.9760106795416}, {""elapsed_sec"": 2033.309196599992, ""vehicles"": 25, ""distance"": 2050.7673823414625}, {""elapsed_sec"": 2241.3315657000057, ""vehicles"": 25, ""distance"": 2050.7673823414625}, {""elapsed_sec"": 2450.460456700006, ""vehicles"": 25, ""distance"": 2050.7673823414625}, {""elapsed_sec"": 2656.1522052999935, ""vehicles"": 24, ""distance"": 2240.690267068919}, {""elapsed_sec"": 2854.5327902999707, ""vehicles"": 24, ""distance"": 2240.690267068919}, {""elapsed_sec"": 3056.70701069996, ""vehicles"": 24, ""distance"": 2240.690267068919}, {""elapsed_sec"": 3261.783391899953, ""vehicles"": 24, ""distance"": 2240.690267068919}, {""elapsed_sec"": 3467.6887410999625, ""vehicles"": 24, ""distance"": 2065.620713948946}, {""elapsed_sec"": 3669.6208531999728, ""vehicles"": 24, ""distance"": 2065.620713948946}, {""elapsed_sec"": 3877.044241299969, ""vehicles"": 24, ""distance"": 2065.620713948946}, {""elapsed_sec"": 4079.878849999979, ""vehicles"": 24, ""distance"": 2003.6681383695018}, {""elapsed_sec"": 4279.791053299967, ""vehicles"": 24, ""distance"": 2003.6681383695018}, {""elapsed_sec"": 4279.79105499998, ""vehicles"": 24, ""distance"": 2003.6681383695018}]"
r101.txt,MAS,2,3,4132.250071500021,22.0,2007.170160672444,,,"[{""elapsed_sec"": 243.18747710000025, ""vehicles"": 29, ""distance"": 2280.696952596932}, {""elapsed_sec"": 465.49294520000694, ""vehicles"": 28, ""distance"": 2336.536627087988}, {""elapsed_sec"": 686.1370727000176, ""vehicles"": 28, ""distance"": 2096.50257256065}, {""elapsed_sec"": 905.5463021000032, ""vehicles"": 27, ""distance"": 2014.0600769356154}, {""elapsed_sec"": 1119.049959899974, ""vehicles"": 27, ""distance"": 1989.909742898517}, {""elapsed_sec"": 1334.2018158999854, ""vehicles"": 27, ""distance"": 1989.909742898517}, {""elapsed_sec"": 1543.2273145000217, ""vehicles"": 24, ""distance"": 2165.003202055404}, {""elapsed_sec"": 1753.784071400005, ""vehicles"": 24, ""distance"": 2165.003202055404}, {""elapsed_sec"": 1957.8074881000211, ""vehicles"": 24, ""distance"": 2165.003202055404}, {""elapsed_sec"": 2161.961353600025, ""vehicles"": 23, ""distance"": 2003.96335545506}, {""elapsed_sec"": 2360.949347099988, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 2555.566714800021, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 2752.1586558999843, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 2950.858753699984, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 3148.3936840000097, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 3349.5046117000165, ""vehicles"": 23, ""distance"": 1942.9445887578624}, {""elapsed_sec"": 3549.6280371000175, ""vehicles"": 23, ""distance"": 1925.259692253649}, {""elapsed_sec"": 3743.81667640002, ""vehicles"": 23, ""distance"": 1917.7491259124522}, {""elapsed_sec"": 3938.300677000021, ""vehicles"": 23, ""distance"": 1917.7491259124522}, {""elapsed_sec"": 4132.250069100002, ""vehicles"": 22, ""distance"": 2007.170160672444}, {""elapsed_sec"": 4132.250071500021, ""vehicles"": 22, ""distance"": 2007.170160672444}]"
r201.txt,MAS,1,2,2802.5918304000515,9.0,1519.807862146844,,,"[{""elapsed_sec"": 162.8470930000185, ""vehicles"": 14, ""distance"": 1910.8125439469563}, {""elapsed_sec"": 313.77856900001643, ""vehicles"": 11, ""distance"": 2096.2826793155596}, {""elapsed_sec"": 466.1181932000327, ""vehicles"": 11, ""distance"": 1801.5841962806471}, {""elapsed_sec"": 617.0350700000417, ""vehicles"": 11, ""distance"": 1801.5841962806471}, {""elapsed_sec"": 758.0367027000175, ""vehicles"": 11, ""distance"": 1801.5841962806471}, {""elapsed_sec"": 899.1943239000393, ""vehicles"": 11, ""distance"": 1738.854476854107}, {""elapsed_sec"": 1038.7366506000399, ""vehicles"": 10, ""distance"": 2027.258955836184}, {""elapsed_sec"": 1176.757270400005, ""vehicles"": 10, ""distance"": 1663.3975438161137}, {""elapsed_sec"": 1315.9249603000353, ""vehicles"": 10, ""distance"": 1606.7095376472016}, {""elapsed_sec"": 1452.8860503000324, ""vehicles"": 10, ""distance"": 1606.7095376472016}, {""elapsed_sec"": 1587.9434143000399, ""vehicles"": 10, ""distance"": 1561.911801167178}, {""elapsed_sec"": 1726.1871339000063, ""vehicles"": 9, ""distance"": 1971.7628276546052}, {""elapsed_sec"": 1861.4864467000007, ""vehicles"": 9, ""distance"": 1917.3773733427317}, {""elapsed_sec"": 1998.1491391000454, ""vehicles"": 9, ""distance"": 1917.3773733427317}, {""elapsed_sec"": 2134.866620600049, ""vehicles"": 9, ""distance"": 1600.17386919121}, {""elapsed_sec"": 2267.206697400019, ""vehicles"": 9, ""distance"": 1524.5906274326003}, {""elapsed_sec"": 2400.189333700051, ""vehicles"": 9, ""distance"": 1524.5906274326003}, {""elapsed_sec"": 2534.699629000039, ""vehicles"": 9, ""distance"": 1524.5906274326003}, {""elapsed_sec"": 2669.293601100042, ""vehicles"": 9, ""distance"": 1519.807862146844}, {""elapsed_sec"": 2802.5918280000333, ""vehicles"": 9, ""distance"": 1519.807862146844}, {""elapsed_sec"": 2802.5918304000515, ""vehicles"": 9, ""distance"": 1519.807862146844}]"
r201.txt,MAS,2,3,2694.417071199976,8.0,1608.2364418724828,,,"[{""elapsed_sec"": 159.71089749998646, ""vehicles"": 12, ""distance"": 2066.3799107709874}, {""elapsed_sec"": 305.06518719997257, ""vehicles"": 11, ""distance"": 2022.6832151299946}, {""elapsed_sec"": 447.21685189998243, ""vehicles"": 11, ""distance"": 2022.6832151299946}, {""elapsed_sec"": 589.1222617999883, ""vehicles"": 10, ""distance"": 1800.9845025537477}, {""elapsed_sec"": 727.6796595000196, ""vehicles"": 10, ""distance"": 1639.5852175756784}, {""elapsed_sec"": 864.9882010999718, ""vehicles"": 10, ""distance"": 1639.5852175756784}, {""elapsed_sec"": 1001.8660346000106, ""vehicles"": 10, ""distance"": 1639.5852175756784}, {""elapsed_sec"": 1138.6324134999886, ""vehicles"": 8, ""distance"": 1924.9917844503225}, {""elapsed_sec"": 1270.6578831999796, ""vehicles"": 8, ""distance"": 1924.9917844503225}, {""elapsed_sec"": 1403.338618699985, ""vehicles"": 8, ""distance"": 1710.70611330593}, {""elapsed_sec"": 1533.5261349999928, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 1662.7111660999944, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 1791.138705999998, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 1919.7886214000173, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 2048.3832672999706, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 2176.7145887999795, ""vehicles"": 8, ""distance"": 1613.204405227827}, {""elapsed_sec"": 2306.660162299988, ""vehicles"": 8, ""distance"": 1608.2364418724828}, {""elapsed_sec"": 2437.566587899986, ""vehicles"": 8, ""distance"": 1608.2364418724828}, {""elapsed_sec"": 2565.6935672999825, ""vehicles"": 8, ""distance"": 1608.2364418724828}, {""elapsed_sec"": 2694.417069100018, ""vehicles"": 8, ""distance"": 1608.2364418724828}, {""elapsed_sec"": 2694.417071199976, ""vehicles"": 8, ""distance"": 1608.2364418724828}]"
rc102.txt,MAS,1,2,3667.4439800999826,18.0,1881.7164940966413,,,"[{""elapsed_sec"": 215.68579039996257, ""vehicles"": 25, ""distance"": 2474.8502779273576}, {""elapsed_sec"": 416.74787799996557, ""vehicles"": 22, ""distance"": 2133.088811913839}, {""elapsed_sec"": 612.012946199975, ""vehicles"": 22, ""distance"": 2080.0300498488177}, {""elapsed_sec"": 801.569977200008, ""vehicles"": 22, ""distance"": 2080.0300498488177}, {""elapsed_sec"": 994.3840747000067, ""vehicles"": 21, ""distance"": 2184.458252975961}, {""elapsed_sec"": 1184.0978614999913, ""vehicles"": 21, ""distance"": 2142.915783268787}, {""elapsed_sec"": 1366.27014649997, ""vehicles"": 20, ""distance"": 2059.2486279739805}, {""elapsed_sec"": 1548.6443258000072, ""vehicles"": 19, ""distance"": 2144.047119734668}, {""elapsed_sec"": 1726.3289187999908, ""vehicles"": 19, ""distance"": 2048.765430312825}, {""elapsed_sec"": 1906.779418399965, ""vehicles"": 19, ""distance"": 1915.8106252115622}, {""elapsed_sec"": 2085.1632533000084, ""vehicles"": 19, ""distance"": 1915.8106252115622}, {""elapsed_sec"": 2262.9231894999975, ""vehicles"": 18, ""distance"": 2091.7680866022706}, {""elapsed_sec"": 2435.7361846999847, ""vehicles"": 18, ""distance"": 2091.7680866022706}, {""elapsed_sec"": 2613.5734345999663, ""vehicles"": 18, ""distance"": 2091.7680866022706}, {""elapsed_sec"": 2793.6284696999937, ""vehicles"": 18, ""distance"": 1897.5105418632322}, {""elapsed_sec"": 2972.0603402999695, ""vehicles"": 18, ""distance"": 1886.535033195561}, {""elapsed_sec"": 3143.5836624999647, ""vehicles"": 18, ""distance"": 1886.535033195561}, {""elapsed_sec"": 3317.5370726999827, ""vehicles"": 18, ""distance"": 1886.535033195561}, {""elapsed_sec"": 3493.689229300013, ""vehicles"": 18, ""distance"": 1881.7164940966413}, {""elapsed_sec"": 3667.4439779999666, ""vehicles"": 18, ""distance"": 1881.7164940966413}, {""elapsed_sec"": 3667.4439800999826, ""vehicles"": 18, ""distance"": 1881.7164940966413}]"
rc102.txt,MAS,2,3,3654.170738799963,17.0,1861.4583149387736,,,"[{""elapsed_sec"": 209.849335899984, ""vehicles"": 22, ""distance"": 2402.745298715635}, {""elapsed_sec"": 405.3584839999676, ""vehicles"": 22, ""distance"": 2402.745298715635}, {""elapsed_sec"": 597.6845061999629, ""vehicles"": 21, ""distance"": 2387.2052459644324}, {""elapsed_sec"": 791.9586205999949, ""vehicles"": 21, ""distance"": 2387.2052459644324}, {""elapsed_sec"": 983.0985830999562, ""vehicles"": 21, ""distance"": 2102.0209759082904}, {""elapsed_sec"": 1171.7090451999684, ""vehicles"": 19, ""distance"": 1932.4755448347357}, {""elapsed_sec"": 1350.5029278000002, ""vehicles"": 19, ""distance"": 1932.4755448347357}, {""elapsed_sec"": 1541.0379775000038, ""vehicles"": 19, ""distance"": 1932.4755448347357}, {""elapsed_sec"": 1727.09534109995, ""vehicles"": 19, ""distance"": 1932.4755448347357}, {""elapsed_sec"": 1907.0237746000057, ""vehicles"": 19, ""distance"": 1925.8732195676932}, {""elapsed_sec"": 2087.951820499962, ""vehicles"": 19, ""distance"": 1864.802408383794}, {""elapsed_sec"": 2262.0575856999494, ""vehicles"": 18, ""distance"": 2173.193211940898}, {""elapsed_sec"": 2438.2535705000046, ""vehicles"": 18, ""distance"": 2173.193211940898}, {""elapsed_sec"": 2610.9683713999693, ""vehicles"": 18, ""distance"": 2173.193211940898}, {""elapsed_sec"": 2785.8903685999685, ""vehicles"": 18, ""distance"": 2173.193211940898}, {""elapsed_sec"": 2961.8197377999895, ""vehicles"": 18, ""distance"": 2173.193211940898}, {""elapsed_sec"": 3142.094550399983, ""vehicles"": 18, ""distance"": 1917.1488452647382}, {""elapsed_sec"": 3314.0745950999553, ""vehicles"": 17, ""distance"": 1878.5758208839522}, {""elapsed_sec"": 3482.4480672999634, ""vehicles"": 17, ""distance"": 1878.5758208839522}, {""elapsed_sec"": 3654.1707374999532, ""vehicles"": 17, ""distance"": 1861.4583149387736}, {""elapsed_sec"": 3654.170738799963, ""vehicles"": 17, ""distance"": 1861.4583149387736}]"
